Transformer_ID,Winding_Type,Test_Date,Frequency_Hz,Magnitude_dB,Phase_deg
TR012,LV,2026-03-04,62949.88990221888,-1.31,-3.8
TR012,LV,2026-03-04,65931.88271333542,2.08,-16.69
TR012,LV,2026-03-04,69055.1352016233,-0.8,21.62
TR012,LV,2026-03-04,72326.33896483533,1.19,5.16
TR012,LV,2026-03-04,75752.5025877192,-3.39,-4.33
TR012,LV,2026-03-04,79340.96665797492,-1.67,-18.19
TR012,LV,2026-03-04,83099.41949353386,2.61,5.86
TR012,LV,2026-03-04,87035.91361485166,2.45,10.55
TR012,LV,2026-03-04,91158.88299750836,0.35,-20.18
TR012,LV,2026-03-04,95477.16114208066,-4.05,-1.19
TR012,LV,2026-03-04,100000.0,-4.51,-3.04
TR013,HV,2026-03-12,10.0,-2.2,15.99
TR013,HV,2026-03-12,10.473708979594498,-1.7,27.11
TR013,HV,2026-03-12,10.969857978923836,-1.4,-7.77
TR013,HV,2026-03-12,11.489510001873091,0.81,11.01
TR013,HV,2026-03-12,12.033778407775893,-0.59,-27.48
TR013,HV,2026-03-12,12.603829296797274,-0.28,-10.35
TR013,HV,2026-03-12,13.200884008314182,-0.25,-17.24
TR013,HV,2026-03-12,13.826221737646557,0.64,4.82
TR013,HV,2026-03-12,14.481182276745338,-2.54,-0.62
TR013,HV,2026-03-12,15.167168884709225,-1.71,6.33
TR013,HV,2026-03-12,15.885651294280526,-1.0,-19.42
TR013,HV,2026-03-12,16.63816886076129,-0.88,11.14
TR013,HV,2026-03-12,17.4263338600965,-0.17,-5.11
TR013,HV,2026-03-12,18.251834943190435,0.49,13.92
TR013,HV,2026-03-12,19.116440753857017,-0.56,4.98
TR013,HV,2026-03-12,20.022003718155844,-1.26,-0.38
TR013,HV,2026-03-12,20.970464013232327,2.1,31.95
TR013,HV,2026-03-12,21.963853724165457,0.08,-8.98
TR013,HV,2026-03-12,23.00430119772918,2.38,-16.11
TR013,HV,2026-03-12,24.094035602395245,-1.61,-18.62
TR013,HV,2026-03-12,25.23539170434766,-1.95,-13.71
TR013,HV,2026-03-12,26.430814869741056,1.73,-7.06
TR013,HV,2026-03-12,27.682866303920665,1.77,1.65
TR013,HV,2026-03-12,28.994228538828768,2.31,-4.59
TR013,HV,2026-03-12,30.367711180354576,-2.57,27.12
TR013,HV,2026-03-12,31.80625692794119,3.45,36.68
TR013,HV,2026-03-12,33.31294787934674,0.45,-2.21
TR013,HV,2026-03-12,34.891012134067736,4.71,10.38
TR013,HV,2026-03-12,36.54383070957256,0.14,20.19
TR013,HV,2026-03-12,38.274944785163115,2.55,-3.59
TR013,HV,2026-03-12,40.08806328898464,-0.6,7.75
TR013,HV,2026-03-12,41.9870708444391,3.99,-21.22
TR013,HV,2026-03-12,43.97603609302721,0.46,-18.04
TR013,HV,2026-03-12,46.05922041145106,-0.09,-30.01
TR013,HV,2026-03-12,48.241087041653685,-3.51,-3.64
TR013,HV,2026-03-12,50.526310653356795,1.5,12.29
TR013,HV,2026-03-12,52.91978735958442,4.58,1.01
TR013,HV,2026-03-12,55.42664520663107,-2.58,4.71
TR013,HV,2026-03-12,58.05225516094899,3.5,3.22
TR013,HV,2026-03-12,60.80224261649424,3.24,18.43
TR013,HV,2026-03-12,63.68249944718586,-0.15,-4.58
TR013,HV,2026-03-12,66.69919663030122,-2.16,0.58
TR013,HV,2026-03-12,69.85879746785248,-1.02,-21.07
TR013,HV,2026-03-12,73.16807143427197,1.82,-21.8
TR013,HV,2026-03-12,76.63410868007459,-1.31,-3.56
TR013,HV,2026-03-12,80.26433522257175,2.64,50.52
TR013,HV,2026-03-12,84.06652885618325,-1.6,-32.84
TR013,HV,2026-03-12,88.04883581643465,1.68,6.05
TR013,HV,2026-03-12,92.21978823334327,-1.04,26.3
TR013,HV,2026-03-12,96.58832241158703,1.16,0.99
TR013,HV,2026-03-12,101.1637979766207,-0.42,8.25
TR013,HV,2026-03-12,105.9560179277616,0.19,2.59
TR013,HV,2026-03-12,110.97524964120721,-0.32,-9.27
TR013,HV,2026-03-12,116.23224686798518,2.5,-41.1
TR013,HV,2026-03-12,121.7382727739662,0.6,27.69
TR013,HV,2026-03-12,127.50512407130128,-0.25,-48.79
TR013,HV,2026-03-12,133.54515629298987,0.48,-17.74
TR013,HV,2026-03-12,139.87131026472386,-0.55,11.58
TR013,HV,2026-03-12,146.49713983072849,-1.49,7.95
TR013,HV,2026-03-12,153.43684089300132,1.49,10.92
TR013,HV,2026-03-12,160.70528182616385,2.8,1.79
TR013,HV,2026-03-12,168.31803533309565,-0.17,-1.11
TR013,HV,2026-03-12,176.2914118095948,0.74,3.88
TR013,HV,2026-03-12,184.64249428955426,0.52,-17.51
TR013,HV,2026-03-12,193.38917504552322,-3.47,7.04
TR013,HV,2026-03-12,202.55019392306664,-0.01,3.59
TR013,HV,2026-03-12,212.14517849106298,-3.36,12.91
TR013,HV,2026-03-12,222.19468609395238,-5.6,19.01
TR013,HV,2026-03-12,232.72024789604072,-2.37,-4.84
TR013,HV,2026-03-12,243.74441501222216,-1.41,3.18
TR013,HV,2026-03-12,255.29080682395167,2.13,10.91
TR013,HV,2026-03-12,267.3841615839947,-0.18,4.57
TR013,HV,2026-03-12,280.05038941836307,-1.13,2.38
TR013,HV,2026-03-12,293.31662783900424,-0.8,-3.44
TR013,HV,2026-03-12,307.21129988617594,0.01,11.65
TR013,HV,2026-03-12,321.76417502507354,-1.67,-1.23
TR013,HV,2026-03-12,337.0064329271928,0.53,-7.87
TR013,HV,2026-03-12,352.970730273065,-2.27,-34.26
TR013,HV,2026-03-12,369.6912707195028,-0.52,17.71
TR013,HV,2026-03-12,387.20387818125573,0.06,-7.49
TR013,HV,2026-03-12,405.54607358408276,-0.83,0.47
TR013,HV,2026-03-12,424.75715525368986,-1.0,-5.77
TR013,HV,2026-03-12,444.87828311275854,-2.01,-7.95
TR013,HV,2026-03-12,465.9525668664682,2.38,15.24
TR013,HV,2026-03-12,488.02515836544336,6.18,18.52
TR013,HV,2026-03-12,511.14334834401654,0.66,-18.7
TR013,HV,2026-03-12,535.3566677410724,3.98,-32.41
TR013,HV,2026-03-12,560.7169938205458,0.78,-8.32
TR013,HV,2026-03-12,587.2786613189483,3.12,-1.97
TR013,HV,2026-03-12,615.0985788580505,0.49,7.28
TR013,HV,2026-03-12,644.236350872137,2.48,-6.83
TR013,HV,2026-03-12,674.7544053110693,-1.08,-9.16
TR013,HV,2026-03-12,706.7181273927491,1.7,3.26
TR013,HV,2026-03-12,740.1959996915645,-2.67,-20.08
TR013,HV,2026-03-12,775.2597488629465,-2.35,10.38
TR013,HV,2026-03-12,811.9844993184009,-1.75,2.91
TR013,HV,2026-03-12,850.4489341802678,0.15,-13.88
TR013,HV,2026-03-12,890.735463861044,1.42,32.15
TR013,HV,2026-03-12,932.9304026284686,-0.23,18.71
TR013,HV,2026-03-12,977.1241535346502,0.0,14.11
TR013,HV,2026-03-12,1023.4114021054527,1.89,10.92
TR013,HV,2026-03-12,1071.8913192051275,0.74,-7.72
TR013,HV,2026-03-12,1122.6677735108135,1.35,30.56
TR013,HV,2026-03-12,1175.849554052157,-0.41,7.77
TR013,HV,2026-03-12,1231.550603292826,1.01,37.51
TR013,HV,2026-03-12,1289.8902612533082,-1.43,-29.33
TR013,HV,2026-03-12,1350.9935211980264,0.99,6.35
TR013,HV,2026-03-12,1414.991297434576,-0.58,-4.1
TR013,HV,2026-03-12,1482.0207057988587,1.52,11.53
TR013,HV,2026-03-12,1552.225357427048,-2.9,5.68
TR013,HV,2026-03-12,1625.755666443795,1.27,1.43
TR013,HV,2026-03-12,1702.7691722258996,-0.23,0.38
TR013,HV,2026-03-12,1783.4308769319093,-2.58,23.63
TR013,HV,2026-03-12,1867.9135990207828,-5.01,4.12
TR013,HV,2026-03-12,1956.3983435170649,2.51,6.89
TR013,HV,2026-03-12,2049.074689815848,-2.43,-12.82
TR013,HV,2026-03-12,2146.1411978584038,3.32,17.72
TR013,HV,2026-03-12,2247.8058335487253,-0.09,2.46
TR013,HV,2026-03-12,2354.286414322418,-0.8,-5.6
TR013,HV,2026-03-12,2465.811075822604,3.5,-8.51
TR013,HV,2026-03-12,2582.6187606826775,1.82,-8.58
TR013,HV,2026-03-12,2704.9597304631343,0.41,39.53
TR013,HV,2026-03-12,2833.096101839324,-2.43,-12.44
TR013,HV,2026-03-12,2967.3024081888693,-0.29,6.88
TR013,HV,2026-03-12,3107.866187782014,0.71,-26.65
TR013,HV,2026-03-12,3255.0885998350595,1.27,-18.3
TR013,HV,2026-03-12,3409.285069746811,-0.76,2.51
TR013,HV,2026-03-12,3570.7859649004627,1.71,19.7
TR013,HV,2026-03-12,3739.937302478798,2.9,-7.86
TR013,HV,2026-03-12,3917.1014908092607,3.9,-11.44
TR013,HV,2026-03-12,4102.658105827194,-0.97,-47.97
TR013,HV,2026-03-12,4297.00470432084,-2.38,15.21
TR013,HV,2026-03-12,4500.557675700497,0.48,5.09
TR013,HV,2026-03-12,4713.753134116724,-3.22,15.05
TR013,HV,2026-03-12,4937.047852839004,-1.81,5.94
TR013,HV,2026-03-12,5170.92024289676,-1.05,-10.12
TR013,HV,2026-03-12,5415.871378079471,-0.88,-24.24
TR013,HV,2026-03-12,5672.426068491977,0.41,-10.82
TR013,HV,2026-03-12,5941.133984965034,3.0,-11.05
TR013,HV,2026-03-12,6222.570836730231,-0.42,22.39
TR013,HV,2026-03-12,6517.339604882427,-1.49,26.94
TR013,HV,2026-03-12,6826.071834272386,1.65,14.2
TR013,HV,2026-03-12,7149.428986597577,-1.99,5.55
TR013,HV,2026-03-12,7488.103857590023,2.96,-14.48
TR013,HV,2026-03-12,7842.822061337682,0.93,3.43
TR013,HV,2026-03-12,8214.34358491943,-1.87,7.24
TR013,HV,2026-03-12,8603.464416684501,-2.14,-1.2
TR013,HV,2026-03-12,9011.018251665018,1.22,-49.0
TR013,HV,2026-03-12,9437.87827777538,-1.87,10.42
TR013,HV,2026-03-12,9884.959046625587,0.4,14.52
TR013,HV,2026-03-12,10353.218432956615,0.15,8.47
TR013,HV,2026-03-12,10843.659686896108,0.28,2.46
TR013,HV,2026-03-12,11357.333583431051,-3.0,-8.02
TR013,HV,2026-03-12,11895.340673703207,0.69,-10.97
TR013,HV,2026-03-12,12458.833642950081,-0.02,-16.32
TR013,HV,2026-03-12,13049.019780144015,-1.32,-8.23
TR013,HV,2026-03-12,13667.163564620074,-1.8,-38.71
TR013,HV,2026-03-12,14314.589375234786,-1.05,10.74
TR013,HV,2026-03-12,14992.684327860472,-0.31,8.26
TR013,HV,2026-03-12,15702.901247293774,-3.14,1.15
TR013,HV,2026-03-12,16446.761779946628,2.0,23.2
TR013,HV,2026-03-12,17225.859653987874,-4.09,3.23
TR013,HV,2026-03-12,18041.864093920718,0.81,-7.12
TR013,HV,2026-03-12,18896.523396912115,-1.53,37.09
TR013,HV,2026-03-12,19791.668678535574,-3.39,0.76
TR013,HV,2026-03-12,20729.217795953697,0.99,10.26
TR013,HV,2026-03-12,21711.179456945054,-1.53,2.41
TR013,HV,2026-03-12,22739.657523579273,0.27,-21.13
TR013,HV,2026-03-12,23816.855519761608,-0.28,-6.4
TR013,HV,2026-03-12,24945.081352303165,0.15,4.47
TR013,HV,2026-03-12,26126.752255633262,-0.24,-24.42
TR013,HV,2026-03-12,27364.39997074672,1.72,-9.91
TR013,HV,2026-03-12,28660.676169482504,-0.94,-29.54
TR013,HV,2026-03-12,30018.35813575592,-2.75,7.38
TR013,HV,2026-03-12,31440.354715915,0.98,-32.66
TR013,HV,2026-03-12,32929.71255097148,-1.7,14.55
TR013,HV,2026-03-12,34489.6226040576,-0.16,7.28
TR013,HV,2026-03-12,36123.426997094306,-0.35,14.32
TR013,HV,2026-03-12,37834.62617131933,1.73,6.11
TR013,HV,2026-03-12,39626.88638701478,2.79,6.56
TR013,HV,2026-03-12,41504.047578504724,-0.32,-0.32
TR013,HV,2026-03-12,43470.131581250265,2.56,24.94
TR013,HV,2026-03-12,45529.35074866948,2.07,23.08
TR013,HV,2026-03-12,47686.116977144746,3.26,-14.67
TR013,HV,2026-03-12,49945.0511585514,1.93,1.06
TR013,HV,2026-03-12,52310.993080562585,2.13,-4.83
TR013,HV,2026-03-12,54789.01179593945,1.26,-16.78
TR013,HV,2026-03-12,57384.416483023924,1.28,9.68
TR013,HV,2026-03-12,60102.76782070388,-0.6,-12.48
TR013,HV,2026-03-12,62949.88990221888,-0.22,3.43
TR013,HV,2026-03-12,65931.88271333542,2.29,-18.35
TR013,HV,2026-03-12,69055.1352016233,0.73,9.48
TR013,HV,2026-03-12,72326.33896483533,5.04,16.13
TR013,HV,2026-03-12,75752.5025877192,-0.49,-1.01
TR013,HV,2026-03-12,79340.96665797492,0.75,-20.31
TR013,HV,2026-03-12,83099.41949353386,-0.59,37.8
TR013,HV,2026-03-12,87035.91361485166,1.72,-6.21
TR013,HV,2026-03-12,91158.88299750836,0.63,-11.94
TR013,HV,2026-03-12,95477.16114208066,3.47,-6.3
TR013,HV,2026-03-12,100000.0,-0.31,3.52
TR014,LV,2026-03-02,10.0,-0.81,5.04
TR014,LV,2026-03-02,10.473708979594498,0.68,-3.14
TR014,LV,2026-03-02,10.969857978923836,-1.23,8.97
TR014,LV,2026-03-02,11.489510001873091,1.18,6.19
TR014,LV,2026-03-02,12.033778407775893,0.71,-2.29
TR014,LV,2026-03-02,12.603829296797274,0.65,5.78
TR014,LV,2026-03-02,13.200884008314182,-1.5,9.84
TR014,LV,2026-03-02,13.826221737646557,2.24,18.03
TR014,LV,2026-03-02,14.481182276745338,-2.55,8.89
TR014,LV,2026-03-02,15.167168884709225,-1.01,22.49
TR014,LV,2026-03-02,15.885651294280526,-3.45,-12.66
TR014,LV,2026-03-02,16.63816886076129,3.68,1.39
TR014,LV,2026-03-02,17.4263338600965,4.09,8.61
TR014,LV,2026-03-02,18.251834943190435,-0.8,-15.95
TR014,LV,2026-03-02,19.116440753857017,-2.55,7.2
TR014,LV,2026-03-02,20.022003718155844,3.05,-12.42
TR014,LV,2026-03-02,20.970464013232327,-1.94,15.14
TR014,LV,2026-03-02,21.963853724165457,-3.43,5.96
TR014,LV,2026-03-02,23.00430119772918,1.12,-8.08
TR014,LV,2026-03-02,24.094035602395245,1.48,-15.8
TR014,LV,2026-03-02,25.23539170434766,-0.62,-18.42
TR014,LV,2026-03-02,26.430814869741056,1.22,-9.73
TR014,LV,2026-03-02,27.682866303920665,-4.34,10.34
TR014,LV,2026-03-02,28.994228538828768,-0.93,-15.61
TR014,LV,2026-03-02,30.367711180354576,-0.4,8.26
TR014,LV,2026-03-02,31.80625692794119,0.9,-22.2
TR014,LV,2026-03-02,33.31294787934674,3.87,-24.81
TR014,LV,2026-03-02,34.891012134067736,1.95,6.73
TR014,LV,2026-03-02,36.54383070957256,0.92,10.14
TR014,LV,2026-03-02,38.274944785163115,-0.01,9.39
TR014,LV,2026-03-02,40.08806328898464,-0.05,-7.59
TR014,LV,2026-03-02,41.9870708444391,0.4,-17.97
TR014,LV,2026-03-02,43.97603609302721,2.07,-18.58
TR014,LV,2026-03-02,46.05922041145106,0.0,10.29
TR014,LV,2026-03-02,48.241087041653685,0.46,6.81
TR014,LV,2026-03-02,50.526310653356795,1.86,2.58
TR014,LV,2026-03-02,52.91978735958442,1.77,-0.17
TR014,LV,2026-03-02,55.42664520663107,-1.81,7.48
TR014,LV,2026-03-02,58.05225516094899,0.75,20.01
TR014,LV,2026-03-02,60.80224261649424,-4.14,12.26
TR014,LV,2026-03-02,63.68249944718586,-1.71,6.95
TR014,LV,2026-03-02,66.69919663030122,0.37,-9.38
TR014,LV,2026-03-02,69.85879746785248,2.05,-18.53
TR014,LV,2026-03-02,73.16807143427197,2.82,1.33
TR014,LV,2026-03-02,76.63410868007459,2.47,-12.13
TR014,LV,2026-03-02,80.26433522257175,-1.23,-8.8
TR014,LV,2026-03-02,84.06652885618325,2.07,2.27
TR014,LV,2026-03-02,88.04883581643465,-0.64,-14.06
TR014,LV,2026-03-02,92.21978823334327,-1.06,9.92
TR014,LV,2026-03-02,96.58832241158703,1.23,-12.27
TR014,LV,2026-03-02,101.1637979766207,-2.48,-13.16
TR014,LV,2026-03-02,105.9560179277616,-1.06,-8.9
TR014,LV,2026-03-02,110.97524964120721,0.74,18.1
TR014,LV,2026-03-02,116.23224686798518,2.65,-4.08
TR014,LV,2026-03-02,121.7382727739662,-2.0,9.38
TR014,LV,2026-03-02,127.50512407130128,-0.42,19.98
TR014,LV,2026-03-02,133.54515629298987,1.92,-1.73
TR014,LV,2026-03-02,139.87131026472386,3.2,6.22
TR014,LV,2026-03-02,146.49713983072849,-0.44,28.68
TR014,LV,2026-03-02,153.43684089300132,2.25,-33.45
TR014,LV,2026-03-02,160.70528182616385,-0.06,4.19
TR014,LV,2026-03-02,168.31803533309565,-1.49,4.54
TR014,LV,2026-03-02,176.2914118095948,-4.17,16.72
TR014,LV,2026-03-02,184.64249428955426,0.61,7.28
TR014,LV,2026-03-02,193.38917504552322,2.8,-7.02
TR014,LV,2026-03-02,202.55019392306664,0.24,-25.61
TR014,LV,2026-03-02,212.14517849106298,4.48,19.86
TR014,LV,2026-03-02,222.19468609395238,-1.06,10.35
TR014,LV,2026-03-02,232.72024789604072,1.16,3.58
TR014,LV,2026-03-02,243.74441501222216,-1.49,-4.21
TR014,LV,2026-03-02,255.29080682395167,-1.92,12.74
TR014,LV,2026-03-02,267.3841615839947,-1.93,12.62
TR014,LV,2026-03-02,280.05038941836307,0.7,-24.76
TR014,LV,2026-03-02,293.31662783900424,1.83,-9.97
TR014,LV,2026-03-02,307.21129988617594,3.51,-11.94
TR014,LV,2026-03-02,321.76417502507354,2.02,-15.03
TR014,LV,2026-03-02,337.0064329271928,2.34,12.82
TR014,LV,2026-03-02,352.970730273065,-2.58,-3.15
TR014,LV,2026-03-02,369.6912707195028,1.65,-9.77
TR014,LV,2026-03-02,387.20387818125573,-1.79,20.13
TR014,LV,2026-03-02,405.54607358408276,-0.26,-16.46
TR014,LV,2026-03-02,424.75715525368986,0.46,-13.34
TR014,LV,2026-03-02,444.87828311275854,3.4,24.79
TR014,LV,2026-03-02,465.9525668664682,0.91,3.8
TR014,LV,2026-03-02,488.02515836544336,2.36,4.06
TR014,LV,2026-03-02,511.14334834401654,0.46,14.28
TR014,LV,2026-03-02,535.3566677410724,1.7,19.98
TR014,LV,2026-03-02,560.7169938205458,-1.36,5.12
TR014,LV,2026-03-02,587.2786613189483,-2.46,16.44
TR014,LV,2026-03-02,615.0985788580505,1.48,-5.32
TR014,LV,2026-03-02,644.236350872137,0.03,23.95
TR014,LV,2026-03-02,674.7544053110693,1.71,11.12
TR014,LV,2026-03-02,706.7181273927491,0.13,14.7
TR014,LV,2026-03-02,740.1959996915645,3.23,-39.17
TR014,LV,2026-03-02,775.2597488629465,2.36,23.41
TR014,LV,2026-03-02,811.9844993184009,0.59,9.31
TR014,LV,2026-03-02,850.4489341802678,-1.13,-22.75
TR014,LV,2026-03-02,890.735463861044,2.17,-6.59
TR014,LV,2026-03-02,932.9304026284686,2.41,14.57
TR014,LV,2026-03-02,977.1241535346502,-3.28,34.12
TR014,LV,2026-03-02,1023.4114021054527,-0.45,10.77
TR014,LV,2026-03-02,1071.8913192051275,-1.72,2.76
TR014,LV,2026-03-02,1122.6677735108135,0.95,18.5
TR014,LV,2026-03-02,1175.849554052157,1.5,-8.41
TR014,LV,2026-03-02,1231.550603292826,-0.1,28.32
TR014,LV,2026-03-02,1289.8902612533082,1.96,13.78
TR014,LV,2026-03-02,1350.9935211980264,1.16,10.25
TR014,LV,2026-03-02,1414.991297434576,-5.86,-8.96
TR014,LV,2026-03-02,1482.0207057988587,2.95,-4.5
TR014,LV,2026-03-02,1552.225357427048,0.31,5.04
TR014,LV,2026-03-02,1625.755666443795,3.36,10.05
TR014,LV,2026-03-02,1702.7691722258996,0.88,-1.52
TR014,LV,2026-03-02,1783.4308769319093,-0.38,-12.17
TR014,LV,2026-03-02,1867.9135990207828,-0.52,6.07
TR014,LV,2026-03-02,1956.3983435170649,0.93,20.15
TR014,LV,2026-03-02,2049.074689815848,-1.08,-10.87
TR014,LV,2026-03-02,2146.1411978584038,-0.17,-19.01
TR014,LV,2026-03-02,2247.8058335487253,-1.51,-13.15
TR014,LV,2026-03-02,2354.286414322418,1.94,16.5
TR014,LV,2026-03-02,2465.811075822604,-2.4,-18.91
TR014,LV,2026-03-02,2582.6187606826775,4.84,-13.27
TR014,LV,2026-03-02,2704.9597304631343,-2.62,-15.94
TR014,LV,2026-03-02,2833.096101839324,0.93,-11.41
TR014,LV,2026-03-02,2967.3024081888693,1.53,-4.62
TR014,LV,2026-03-02,3107.866187782014,3.81,-11.71
TR014,LV,2026-03-02,3255.0885998350595,1.59,21.86
TR014,LV,2026-03-02,3409.285069746811,1.86,-18.48
TR014,LV,2026-03-02,3570.7859649004627,3.48,-10.6
TR014,LV,2026-03-02,3739.937302478798,2.23,0.19
TR014,LV,2026-03-02,3917.1014908092607,-3.06,-22.44
TR014,LV,2026-03-02,4102.658105827194,-0.81,-3.42
TR014,LV,2026-03-02,4297.00470432084,-0.33,-13.8
TR014,LV,2026-03-02,4500.557675700497,-0.24,-2.01
TR014,LV,2026-03-02,4713.753134116724,-2.47,-21.14
TR014,LV,2026-03-02,4937.047852839004,3.18,-8.81
TR014,LV,2026-03-02,5170.92024289676,1.8,13.55
TR014,LV,2026-03-02,5415.871378079471,1.02,12.43
TR014,LV,2026-03-02,5672.426068491977,-2.05,-1.48
TR014,LV,2026-03-02,5941.133984965034,0.68,11.04
TR014,LV,2026-03-02,6222.570836730231,-4.27,16.45
TR014,LV,2026-03-02,6517.339604882427,0.76,31.21
TR014,LV,2026-03-02,6826.071834272386,-0.17,0.4
TR014,LV,2026-03-02,7149.428986597577,-0.69,21.52
TR014,LV,2026-03-02,7488.103857590023,-0.54,27.11
TR014,LV,2026-03-02,7842.822061337682,-0.19,-4.07
TR014,LV,2026-03-02,8214.34358491943,-0.61,8.98
TR014,LV,2026-03-02,8603.464416684501,0.06,-1.74
TR014,LV,2026-03-02,9011.018251665018,-5.03,12.98
TR014,LV,2026-03-02,9437.87827777538,1.21,-6.9
TR014,LV,2026-03-02,9884.959046625587,4.66,-20.48
TR014,LV,2026-03-02,10353.218432956615,1.56,14.47
TR014,LV,2026-03-02,10843.659686896108,-0.53,9.21
TR014,LV,2026-03-02,11357.333583431051,0.34,11.59
TR014,LV,2026-03-02,11895.340673703207,1.13,-13.04
TR014,LV,2026-03-02,12458.833642950081,-2.48,-2.93
TR014,LV,2026-03-02,13049.019780144015,-0.33,-22.68
TR014,LV,2026-03-02,13667.163564620074,2.14,-18.46
TR014,LV,2026-03-02,14314.589375234786,0.57,23.04
TR014,LV,2026-03-02,14992.684327860472,1.9,-21.32
TR014,LV,2026-03-02,15702.901247293774,-0.96,9.63
TR014,LV,2026-03-02,16446.761779946628,0.42,17.43
TR014,LV,2026-03-02,17225.859653987874,0.55,21.54
TR014,LV,2026-03-02,18041.864093920718,-2.5,9.73
TR014,LV,2026-03-02,18896.523396912115,-0.12,-14.9
TR014,LV,2026-03-02,19791.668678535574,0.88,-0.11
TR014,LV,2026-03-02,20729.217795953697,-0.8,8.73
TR014,LV,2026-03-02,21711.179456945054,-1.46,8.0
TR014,LV,2026-03-02,22739.657523579273,1.97,6.19
TR014,LV,2026-03-02,23816.855519761608,-0.53,7.45
TR014,LV,2026-03-02,24945.081352303165,-2.49,-34.43
TR014,LV,2026-03-02,26126.752255633262,-0.61,-8.43
TR014,LV,2026-03-02,27364.39997074672,0.03,3.43
TR014,LV,2026-03-02,28660.676169482504,1.86,-26.69
TR014,LV,2026-03-02,30018.35813575592,3.21,-8.52
TR014,LV,2026-03-02,31440.354715915,-2.58,-18.64
TR014,LV,2026-03-02,32929.71255097148,-2.57,5.65
TR014,LV,2026-03-02,34489.6226040576,1.14,15.69
TR014,LV,2026-03-02,36123.426997094306,0.86,-20.85
TR014,LV,2026-03-02,37834.62617131933,-0.22,-13.88
TR014,LV,2026-03-02,39626.88638701478,-2.5,-10.41
TR014,LV,2026-03-02,41504.047578504724,-3.12,-0.45
TR014,LV,2026-03-02,43470.131581250265,1.19,-32.31
TR014,LV,2026-03-02,45529.35074866948,-3.86,-23.79
TR014,LV,2026-03-02,47686.116977144746,-2.8,1.15
TR014,LV,2026-03-02,49945.0511585514,-0.07,0.72
TR014,LV,2026-03-02,52310.993080562585,-0.81,24.08
TR014,LV,2026-03-02,54789.01179593945,-0.75,-1.14
TR014,LV,2026-03-02,57384.416483023924,-2.75,1.21
TR014,LV,2026-03-02,60102.76782070388,-1.1,-3.62
TR014,LV,2026-03-02,62949.88990221888,1.57,-13.45
TR014,LV,2026-03-02,65931.88271333542,-2.64,9.92
TR014,LV,2026-03-02,69055.1352016233,-1.49,-14.73
TR014,LV,2026-03-02,72326.33896483533,-1.81,-6.4
TR014,LV,2026-03-02,75752.5025877192,2.14,-24.77
TR014,LV,2026-03-02,79340.96665797492,-0.46,14.53
TR014,LV,2026-03-02,83099.41949353386,3.73,12.01
TR014,LV,2026-03-02,87035.91361485166,-2.13,-10.91
TR014,LV,2026-03-02,91158.88299750836,-3.52,-3.96
TR014,LV,2026-03-02,95477.16114208066,0.43,-22.53
TR014,LV,2026-03-02,100000.0,0.58,7.74
TR015,HV,2026-03-15,10.0,-0.34,-18.93
TR015,HV,2026-03-15,10.473708979594498,1.55,-7.64
TR015,HV,2026-03-15,10.969857978923836,2.05,-9.38
TR015,HV,2026-03-15,11.489510001873091,-5.73,-7.48
TR015,HV,2026-03-15,12.033778407775893,-0.3,-20.08
TR015,HV,2026-03-15,12.603829296797274,1.04,-3.96
TR015,HV,2026-03-15,13.200884008314182,-2.66,0.17
TR015,HV,2026-03-15,13.826221737646557,2.34,6.98
TR015,HV,2026-03-15,14.481182276745338,0.39,-0.75
TR015,HV,2026-03-15,15.167168884709225,-0.26,-0.36
TR015,HV,2026-03-15,15.885651294280526,-2.13,-4.36
TR015,HV,2026-03-15,16.63816886076129,1.04,8.99
TR015,HV,2026-03-15,17.4263338600965,2.75,-39.4
TR015,HV,2026-03-15,18.251834943190435,0.8,1.55
TR015,HV,2026-03-15,19.116440753857017,-1.29,-14.51
TR015,HV,2026-03-15,20.022003718155844,1.87,12.93
TR015,HV,2026-03-15,20.970464013232327,-0.56,-21.12
TR015,HV,2026-03-15,21.963853724165457,-1.12,10.92
TR015,HV,2026-03-15,23.00430119772918,0.1,-8.68
TR015,HV,2026-03-15,24.094035602395245,1.32,6.12
TR015,HV,2026-03-15,25.23539170434766,-0.96,30.96
TR015,HV,2026-03-15,26.430814869741056,-1.77,7.69
TR015,HV,2026-03-15,27.682866303920665,-4.05,12.98
TR015,HV,2026-03-15,28.994228538828768,1.52,-15.05
TR015,HV,2026-03-15,30.367711180354576,-0.65,4.43
TR015,HV,2026-03-15,31.80625692794119,-0.06,-20.97
TR015,HV,2026-03-15,33.31294787934674,-1.22,23.15
TR015,HV,2026-03-15,34.891012134067736,-2.43,-15.19
TR015,HV,2026-03-15,36.54383070957256,-0.63,-13.01
TR015,HV,2026-03-15,38.274944785163115,0.38,10.7
TR015,HV,2026-03-15,40.08806328898464,1.78,9.22
TR015,HV,2026-03-15,41.9870708444391,2.04,-0.07
TR015,HV,2026-03-15,43.97603609302721,1.69,8.64
TR015,HV,2026-03-15,46.05922041145106,-1.54,-15.27
TR015,HV,2026-03-15,48.241087041653685,-0.75,8.7
TR015,HV,2026-03-15,50.526310653356795,-1.17,9.23
TR015,HV,2026-03-15,52.91978735958442,-0.66,42.34
TR015,HV,2026-03-15,55.42664520663107,-0.98,2.98
TR015,HV,2026-03-15,58.05225516094899,1.87,15.43
